"","subject","activityinfo","tBodyAcc.mean...X","tBodyAcc.mean...Y","tBodyAcc.mean...Z","tBodyAcc.std...X","tBodyAcc.std...Y","tBodyAcc.std...Z","tGravityAcc.mean...X","tGravityAcc.mean...Y","tGravityAcc.mean...Z","tGravityAcc.std...X","tGravityAcc.std...Y","tGravityAcc.std...Z","tBodyAccJerk.mean...X","tBodyAccJerk.mean...Y","tBodyAccJerk.mean...Z","tBodyAccJerk.std...X","tBodyAccJerk.std...Y","tBodyAccJerk.std...Z","tBodyGyro.mean...X","tBodyGyro.mean...Y","tBodyGyro.mean...Z","tBodyGyro.std...X","tBodyGyro.std...Y","tBodyGyro.std...Z","tBodyGyroJerk.mean...X","tBodyGyroJerk.mean...Y","tBodyGyroJerk.mean...Z","tBodyGyroJerk.std...X","tBodyGyroJerk.std...Y","tBodyGyroJerk.std...Z","tBodyAccMag.mean..","tBodyAccMag.std..","tGravityAccMag.mean..","tGravityAccMag.std..","tBodyAccJerkMag.mean..","tBodyAccJerkMag.std..","tBodyGyroMag.mean..","tBodyGyroMag.std..","tBodyGyroJerkMag.mean..","tBodyGyroJerkMag.std..","fBodyAcc.mean...X","fBodyAcc.mean...Y","fBodyAcc.mean...Z","fBodyAcc.std...X","fBodyAcc.std...Y","fBodyAcc.std...Z","fBodyAcc.meanFreq...X","fBodyAcc.meanFreq...Y","fBodyAcc.meanFreq...Z","fBodyAccJerk.mean...X","fBodyAccJerk.mean...Y","fBodyAccJerk.mean...Z","fBodyAccJerk.std...X","fBodyAccJerk.std...Y","fBodyAccJerk.std...Z","fBodyAccJerk.meanFreq...X","fBodyAccJerk.meanFreq...Y","fBodyAccJerk.meanFreq...Z","fBodyGyro.mean...X","fBodyGyro.mean...Y","fBodyGyro.mean...Z","fBodyGyro.std...X","fBodyGyro.std...Y","fBodyGyro.std...Z","fBodyGyro.meanFreq...X","fBodyGyro.meanFreq...Y","fBodyGyro.meanFreq...Z","fBodyAccMag.mean..","fBodyAccMag.std..","fBodyAccMag.meanFreq..","fBodyBodyAccJerkMag.mean..","fBodyBodyAccJerkMag.std..","fBodyBodyAccJerkMag.meanFreq..","fBodyBodyGyroMag.mean..","fBodyBodyGyroMag.std..","fBodyBodyGyroMag.meanFreq..","fBodyBodyGyroJerkMag.mean..","fBodyBodyGyroJerkMag.std..","fBodyBodyGyroJerkMag.meanFreq.."
"51",9,3,0.290490127039216,-0.0145692583411765,-0.109669075411765,0.0174807009411765,-0.0585857120627451,-0.345780395686274,0.951395287647059,-0.117612086354902,-0.0524698654263314,-0.952908555098039,-0.938049304117647,-0.922363793137255,0.104121974776471,0.00599383316862745,0.00981481489215686,-0.122294249298039,-0.109940884276471,-0.550065643921569,-0.0949010110784314,-0.0456705726,0.102660257654902,-0.413056797490196,-0.471697375882353,-0.339632223568627,-0.0787193416352941,-0.0519398884392157,-0.0346088486254902,-0.395770979215686,-0.593973363333333,-0.214172543782353,-0.0125645193841176,0.0184345575196078,-0.0125645193841176,0.0184345575196078,-0.214573094431373,-0.116724150629412,-0.252232508196078,-0.344753127862745,-0.470085805686275,-0.516908954705882,-0.0416899415470588,-0.0517951614882353,-0.40477135627451,0.0363628933784314,-0.123448478962745,-0.36573722627451,-0.37564780552549,0.0583035641686274,-0.021210368675098,-0.142483304868627,-0.16965729927451,-0.517029239411765,-0.181805176294118,-0.106706927780725,-0.581478058235294,-0.281884955784314,-0.390198908627451,-0.270942296490196,-0.277689402068627,-0.460471699803922,-0.188803715158235,-0.459397999617647,-0.483343415490196,-0.458474800588235,-0.0786901521019608,-0.0584134804156863,0.118929207196078,0.026392683754902,-0.14699881807451,-0.0103968176352941,-0.0910717981764706,-0.159428286480392,0.0590468645582353,-0.373646412239216,-0.444345643803922,0.0981674376576706,-0.52668472745098,-0.539832224705882,0.0355313223156863
"52",9,4,0.273936757727273,-0.00955958861431818,-0.109763658561364,-0.981364407954545,-0.901860874659091,-0.919152451136364,0.880851502954545,0.166014781568182,0.144886561361364,-0.983170690681818,-0.93967810275,-0.945312912272727,0.0751133217272727,-0.00111374364318182,-0.00160892791081818,-0.975315577045455,-0.952786932045455,-0.973508215454545,-0.0407716944568182,-0.0841115688409091,0.0832160970909091,-0.960277769090909,-0.950726560909091,-0.938672215227273,-0.0852049294090909,-0.0420816803068182,-0.044567053675,-0.9651458225,-0.975455773636364,-0.964188006590909,-0.935794813181818,-0.914730507045455,-0.935794813181818,-0.914730507045455,-0.969281274318182,-0.965949262727273,-0.931572215454545,-0.925876844545454,-0.973553742045455,-0.969916350909091,-0.977890566363636,-0.919804320681818,-0.941074320681818,-0.983002316818182,-0.899568448281818,-0.9144263775,-0.0164629031704545,0.0639039381136364,0.0435431701295455,-0.97616715,-0.954224617954545,-0.9695172425,-0.976589014318182,-0.954483677045455,-0.976162665909091,0.0838243046681818,-0.140193147131818,-0.0524431844159091,-0.950549525,-0.956982120227273,-0.936849014090909,-0.963640879772727,-0.947806078409091,-0.945256225909091,0.120801947286364,-0.19423909715,0.0904172158409091,-0.931290200454545,-0.919813026363636,0.05802417975,-0.964761358181818,-0.966603743409091,0.253524919386364,-0.941735705,-0.928644326363636,-0.0130282245022727,-0.971465435454545,-0.969880387045455,0.0847326899127273
"53",9,5,0.28209396375,-0.00688459470357143,-0.101229769892857,-0.942074551803571,-0.837745330803571,-0.851807930892857,0.957842527857143,-0.0478640808107143,0.131306089821429,-0.973003846071429,-0.931363151428571,-0.912482174285714,0.0740677358928571,-0.00549565074821429,-0.00717279732839286,-0.939698290535714,-0.904523987321429,-0.953260294821429,-0.0484544375173214,-0.0398650260178571,0.0755903676982143,-0.899898988571429,-0.917000314107143,-0.889533208392857,-0.0918193320892857,-0.0406805300607143,-0.0449745966625,-0.922393866964286,-0.949344857857143,-0.923803849464286,-0.878113982625,-0.860841741428571,-0.878113982625,-0.860841741428571,-0.935631833214286,-0.919243394642857,-0.877533476428571,-0.853992527678571,-0.942850476785714,-0.934390852678571,-0.943523446607143,-0.862550101642857,-0.902977692142857,-0.942262516267857,-0.836547819642857,-0.839484862857143,-0.0275739967178571,-0.00972638429821428,-0.0469416653464286,-0.942498415357143,-0.906113389642857,-0.947092256071429,-0.942410598571429,-0.909704307857143,-0.958243449642857,0.133961229689286,-0.141896082020893,-0.0424333938214286,-0.895823064285714,-0.9254897575,-0.887503946785714,-0.903363254464286,-0.913685280178571,-0.901091905892857,-0.187466830176786,-0.1588667180375,-0.1115415964625,-0.884977105357143,-0.871133348928571,-0.0185536984548214,-0.916506422142857,-0.922234103928571,0.137929232423214,-0.89159525375,-0.857898179107143,-0.159282423535714,-0.939723880535714,-0.932260052142857,-0.0349239814625
"54",9,6,0.277519124615385,-0.018274348974359,-0.107195356179487,-0.96040146974359,-0.967292476410256,-0.967377115641026,-0.415362562820513,0.907410558974359,0.245034854948718,-0.936537794871795,-0.985215340769231,-0.974532798205128,0.0865211491538461,0.0068635855948718,-0.00588014430846154,-0.982461997948718,-0.96308993025641,-0.983881386666667,-0.0220669417384615,-0.0800022116666667,0.162434214076923,-0.979755312564103,-0.974486081025641,-0.956749200512821,-0.101485439435897,-0.0434988451923077,-0.0738093484615385,-0.982907882564103,-0.983113433333333,-0.98876158,-0.96310195,-0.95267293025641,-0.96310195,-0.95267293025641,-0.97886470974359,-0.97584171974359,-0.945055052307692,-0.952698780769231,-0.985896100512821,-0.982907885641026,-0.964262665384615,-0.96323871,-0.974991287692308,-0.959003127692308,-0.971034691025641,-0.965346249230769,-0.162123121897436,0.454816740435897,0.183543855097436,-0.981866668205128,-0.964076690769231,-0.981517898717949,-0.98482685948718,-0.964606708461539,-0.984787407179487,0.229244464889744,0.174150309128205,0.0834115209410256,-0.975102890512821,-0.974844048461538,-0.959006708461538,-0.98125039051282,-0.974656166153846,-0.959995364358974,0.0260391837179487,0.0827394218461538,0.0566280701089744,-0.956730038461538,-0.957422767948718,0.308975812135897,-0.975577551025641,-0.974953192051282,0.227273450769231,-0.963058316410256,-0.954333183589744,0.109771820102564,-0.983542832564103,-0.982908335384615,0.0549646858564103
"55",10,1,0.279730923818182,-0.0182791476047818,-0.113711752109091,-0.263691572672727,0.0583046650890909,-0.521339144,0.914089261818182,-0.129300400181818,0.0280187101090909,-0.977318499272727,-0.957734924909091,-0.963744622363636,0.0868641407345455,-0.00706939371272727,0.00254179269109091,-0.181740759890909,-0.112538609572727,-0.650403848727273,-0.0287563685252727,-0.0727678606709091,0.0815289763636364,-0.499348819272727,-0.449236456181818,-0.425406873454545,-0.0958298233781818,-0.0404488380763636,-0.0549378904890909,-0.353098475890909,-0.559999274181818,-0.257782991692727,-0.163712595929091,-0.331537216363636,-0.163712595929091,-0.331537216363636,-0.259710297963636,-0.189225305618182,-0.356408452545455,-0.488729608,-0.455490675818182,-0.503567492545455,-0.214851684181818,0.0056432036,-0.539076466363636,-0.286486120381818,0.0177079004714545,-0.550344884727273,-0.229487156805455,0.00513090521636364,0.0261749355,-0.218612443254545,-0.186959795992727,-0.624918264181818,-0.217197985787273,-0.0909171376127273,-0.674474233636364,-0.237342841727273,-0.481775122363636,-0.259779442854545,-0.369418790909091,-0.476174187272727,-0.292690205818182,-0.541536279818182,-0.437771444909091,-0.529875545454545,-0.0339261214934545,-0.0165085106254545,0.217809077636364,-0.257172519690909,-0.482649141090909,0.190768978654545,-0.168224917809091,-0.223278299563636,0.0374730710109091,-0.475830104181818,-0.590812909090909,0.262138542309091,-0.534222054909091,-0.502111936909091,0.0588852363218182
"56",10,2,0.250922467625,-0.0271142131383333,-0.113031780145833,-0.0149222046979167,0.188456954652083,-0.395340365625,0.924074556041667,-0.309091890625,-0.0180231816125,-0.953612727916667,-0.900517033541667,-0.929350556041667,0.112864768333333,0.03401959794375,-0.00781251492291667,-0.1866650913125,-0.0844092131458333,-0.656957122291667,-0.03101406046875,-0.0903327227895833,0.0493647405558333,-0.403262377083333,-0.448162351666667,-0.258750747625,-0.105077078552708,-0.061271404940625,-0.0536667643895833,-0.337164516875,-0.621977859166667,-0.286118691041667,0.0444875601502083,-0.0921188705645833,0.0444875601502083,-0.0921188705645833,-0.232427060895833,-0.247888226354167,-0.217712501583333,-0.337558877375,-0.4744069275,-0.568831673958333,-0.1009212296875,0.0915391624916667,-0.488294800416667,0.0159560917716667,0.161357236229167,-0.393944725833333,-0.45517964925625,-0.11841036344375,-0.107506787118125,-0.251993608052083,-0.156364392266667,-0.624869029166667,-0.1915012048125,-0.0671375755729167,-0.687832920833333,-0.456922813333333,-0.532668110208333,-0.346196920979167,-0.241811062808333,-0.472679914583333,-0.133902137904167,-0.456385127708333,-0.438298569583333,-0.373656860208333,-0.105393119645833,-0.15715777591875,0.00160430042708333,-0.124484891725833,-0.2165294731875,-0.0387730300166667,-0.220301900354167,-0.2936610271875,0.0295381092,-0.374231135625,-0.427504189791667,-0.0252875694820833,-0.574696105625,-0.592645385416667,0.0207606588527083
"57",10,3,0.290207553847826,-0.0152841605108696,-0.109287692086957,0.339783724347826,0.245045712619348,-0.43636689826087,0.944191069782609,-0.158041890391304,0.0149123152208696,-0.954651386086957,-0.923327011956522,-0.937755081304348,0.0856918693043478,0.0130755173421739,-0.00327577028478261,0.138046964223913,0.161419901404348,-0.571883255,-0.0947304251217391,-0.055132893823913,0.0772117534567391,-0.340001612380435,-0.406507527173913,-0.212014879280435,-0.077973512623913,-0.0566987893923913,-0.0527950403304348,-0.293249243695652,-0.470502777173913,-0.0214870439152174,0.272023266956522,0.28393467673913,0.272023266956522,0.28393467673913,0.0117882491521739,0.0616068438630435,-0.160257242173913,-0.26481018571087,-0.339096735434783,-0.41360281326087,0.226499172934783,0.214114273706522,-0.445580716521739,0.378104975,0.181574382073913,-0.477338242391304,-0.393916028223913,-0.00604704974543478,0.0534102534184783,0.0883127978217391,0.0349623668478261,-0.538888887826087,0.0850342706956522,0.220722160782609,-0.603121843695652,-0.308085968543478,-0.5188353,-0.256081224426087,-0.173746323152174,-0.35356462,0.0043731352673913,-0.395279962984783,-0.447324201956522,-0.370545683913043,-0.0775743204043478,0.0642457198606522,0.242956209152174,0.253738971826087,0.098709693026087,0.0618174624793478,0.112264688536087,-0.0147588771869565,0.0582530218978261,-0.278911356295652,-0.388037183630435,0.151791729478261,-0.416398741304348,-0.452812879347826,0.0288944407391304
"58",10,4,0.276377552340426,-0.0137909641085106,-0.110602114659574,-0.979073872553191,-0.917446873829787,-0.921453334468085,0.927958888723404,0.0868585767765957,0.106187041583404,-0.98744890106383,-0.956384684893617,-0.951551755957447,0.0746163161431915,-0.0018677853087234,0.00660428660234042,-0.969303206170213,-0.943026925106383,-0.957120811914894,-0.0409582713312766,-0.09280457449,0.0854173203617021,-0.948630755531915,-0.941645458297872,-0.931606872765957,-0.0980366755744681,-0.032724754832766,-0.0414559473910638,-0.939713144680851,-0.960942257659574,-0.955126855319149,-0.946196177021277,-0.92403079787234,-0.946196177021277,-0.92403079787234,-0.96229837212766,-0.944286490212766,-0.925246073617021,-0.906667567659574,-0.962103104680851,-0.945884325957447,-0.973887482340426,-0.923166001489362,-0.931676807234043,-0.981558756170213,-0.919325063404255,-0.921705016170213,-0.0133559984893617,0.114019331097872,0.0977929904261702,-0.970088463617021,-0.944787986170213,-0.952407444042553,-0.97130991,-0.945158149361702,-0.960574049148936,0.103935663330426,-0.16427292683617,-0.105358872548936,-0.927750640212766,-0.941389058723404,-0.925045527446808,-0.955720875106383,-0.942468328510638,-0.940771931914894,0.111755786,-0.127264468559574,0.0498101396191489,-0.929541774893617,-0.932448162765957,0.100358539965957,-0.945024886382979,-0.942706940212766,0.121586042978723,-0.91779891893617,-0.915665455744681,0.013226395606383,-0.948714364468085,-0.945988580425532,0.054116148912766
"59",10,5,0.284650482807018,-0.0184043995017544,-0.112957513929825,-0.948937699789474,-0.882815497,-0.904671307894737,0.944517173508772,-0.232777621754386,0.0146438972894737,-0.984943647894737,-0.967938444561404,-0.940218434736842,0.0675048434561404,0.00230599323245614,-0.00339677755964912,-0.946924706491228,-0.917396311754386,-0.954284040526316,-0.0362223624087719,-0.0508469380315789,0.0783358745789474,-0.933155133157895,-0.922631491403509,-0.919572554901754,-0.0912371440877193,-0.0398732181052632,-0.0601121746631579,-0.92673591877193,-0.947866261929825,-0.933121019,-0.911155310578947,-0.906469723385965,-0.911155310578947,-0.906469723385965,-0.941410150175439,-0.929851763684211,-0.91426280122807,-0.898079234912281,-0.94448046,-0.936165200175439,-0.947883549807018,-0.893767966070175,-0.924305714736842,-0.949926895302632,-0.884160085021053,-0.901364985263158,0.0493987531631579,-0.0888034253561403,0.0115526795087719,-0.948093672280702,-0.922827819157895,-0.949971142807018,-0.950480604561403,-0.917195578421053,-0.957112462982456,0.178234166333333,-0.259409181559649,-0.0768770730175439,-0.913320349473684,-0.924333724736842,-0.911431145666667,-0.939643881403509,-0.922303421929825,-0.930049246140351,-0.121070249035614,-0.1959587395,-0.0847672743157895,-0.915903016877193,-0.915383027280702,0.0274950445666667,-0.92819250122807,-0.931285389824561,0.199182776947368,-0.90944392,-0.907959752982456,-0.0657204061280702,-0.94030162631579,-0.935323293508772,0.0388379914035088
"60",10,6,0.257353228,-0.0142375194195122,-0.129142874804878,-0.955895267073171,-0.945781055365854,-0.954028139756098,-0.420565706585366,0.943395322463415,0.154528226541463,-0.924901996341463,-0.972671078536585,-0.951217493170732,0.0875898474878049,0.00149110067219512,0.00670156821219512,-0.975819181463415,-0.951342135365854,-0.978530513658537,-0.01282153501,-0.0764828710756097,0.169928905829268,-0.968896338048781,-0.962024377804878,-0.945547501707317,-0.106007019560976,-0.0446221056341463,-0.0701491973902439,-0.970140748536585,-0.970062590243902,-0.966862663902439,-0.945380109268293,-0.933854093658537,-0.945380109268293,-0.933854093658537,-0.970247060243902,-0.968666,-0.929086408048781,-0.940918578048781,-0.971320453902439,-0.969416545609756,-0.957184229512195,-0.943321892926829,-0.96384233902439,-0.955582532439024,-0.950123380487805,-0.951832885853659,-0.138415937926829,0.368819486341463,0.099620040804878,-0.975901158048781,-0.952476127317073,-0.974994075609756,-0.978002377317073,-0.953512345365854,-0.980764438536585,0.0821433773195122,0.0190608498707317,0.0565044901829268,-0.959979589756098,-0.960595697073171,-0.941682806097561,-0.971823004390244,-0.963300762439024,-0.952009918292683,-0.064020671,0.0403700277341463,-0.0131657078609756,-0.942558910902439,-0.938984734878049,0.188966962453659,-0.967564732682927,-0.96904914902439,0.23012392622439,-0.95097225097561,-0.944758640243902,0.0773173067317073,-0.970114685853659,-0.970438453902439,0.117871336702439
"61",11,1,0.275649214137931,-0.0196162044792759,-0.107544158137931,-0.325015274482759,-0.145392429732069,0.105976032434483,0.894319660344828,-0.13230389862069,-0.133829172413793,-0.975405599655172,-0.96205873,-0.932821414137931,0.108370788992759,0.00817962555517241,-0.0340266085517241,-0.212838650551724,-0.0966192367241379,-0.079226970862069,-0.0787226359758621,-0.0613934104137931,0.118257128215517,-0.51966190862069,0.166841149482759,-0.196320979737931,-0.0709445167586207,-0.0599862243103448,-0.105555133282759,-0.389283993448276,0.220266401,-0.407705338275862,-0.126047717296552,-0.243066259988966,-0.126047717296552,-0.243066259988966,-0.0807254786689655,-0.0561336047724138,-0.0581203326617241,0.0584576875068966,-0.0504720750724138,0.185459178146897,-0.28690337507931,-0.0983488372068965,0.0136830417241379,-0.341477334482759,-0.227200332068966,0.0682953135275862,-0.244945294172414,0.128887990965517,0.144902457937931,-0.291339597517241,-0.161373392968966,-0.103447976131034,-0.203030382344828,-0.0877186659103448,-0.0594070254137931,-0.224923760655172,-0.179255466724138,-0.287388639965517,-0.373668023103448,0.0957433333206897,-0.211439688793103,-0.566954971724138,0.198568301086207,-0.265570135551724,0.0357851196137931,0.189223771482759,-0.11022763992069,-0.132470449275862,-0.432161859655172,0.286824840689655,-0.042872171,-0.0808424242413793,0.216565479931034,0.0622719403344828,-0.133423118551724,0.42940686862069,0.0688542804413793,0.24053859097931,0.160522898631034
"62",11,2,0.255564409585714,-0.0358993360764286,-0.11753023192619,-0.203285300290476,0.0622559515214286,0.12112059397381,0.844962097380952,-0.207137255952381,-0.348522445714286,-0.931677003571429,-0.912584003095238,-0.907712830238095,0.0764225634690476,0.0355292692,-0.00126078173809524,-0.327991981833333,-0.298124377857143,-0.372090319309524,0.11606756367381,-0.123046696595238,-0.0482088215452381,-0.528744861904762,-0.260599319333333,-0.0381623992928571,-0.164593336809524,-0.0766456539857143,-0.101264180428571,-0.531284208095238,-0.455549116928571,-0.523045135,0.0169459230166667,-0.22709578297619,0.0169459230166667,-0.22709578297619,-0.272276726190476,-0.327045608976191,-0.131339765595238,-0.334641805833333,-0.472551640119048,-0.519527882095238,-0.231844790916667,-0.0509704471071429,-0.0390626021880952,-0.193644834678571,0.0503929255819048,0.116324631265,-0.42123485422619,-0.165819618071429,-0.18925474802381,-0.331403543166667,-0.298258082333333,-0.309132249761905,-0.386950205904762,-0.350125375714286,-0.434224138995238,-0.295166230333333,-0.363131363714286,-0.442025146690476,-0.400459658404762,-0.246555707952381,-0.148315848542857,-0.570911425047619,-0.275780795142857,-0.0941153169142857,-0.0845166314761905,-0.113522182209524,-0.381546168452381,-0.187574896285714,-0.371198067619048,-0.0118709429880952,-0.272639684642857,-0.410799552119048,0.14095003947619,-0.338620052995238,-0.452491433285714,0.106346065014286,-0.485393325738095,-0.605649144666667,0.23487139352381
"63",11,3,0.28714548455,-0.01610067512725,-0.098759015225,0.0516180632475,0.1329070665915,0.252500997275,0.91768735625,-0.111122975725,-0.1734795554,-0.95005648625,-0.93966702725,-0.91194826575,0.0547370209975,0.056719168975,0.0374706424125,0.19811500905,-0.0856255977575,0.03442223639725,-0.0564983537275,-0.0842135776875,0.088457020505,-0.41060337375,0.202702994825,-0.157721371875,-0.0663887238425,-0.02590195795,-0.026739624,-0.30972791575,0.1397508804425,-0.35803888275,0.1502345268175,0.221332164775,0.1502345268175,0.221332164775,0.1229091994475,0.2764609461175,0.05092503929925,0.023709335685,-0.0373689274125,0.037102071425,0.213095756375,0.11597281564,0.298015113825,-0.0212552606725,0.06880280725425,0.118254615075,-0.236801254475,0.01028718323,0.1773917797125,0.2070653791925,-0.0659365769,0.1654179226,0.0734113477025,-0.180509233525,-0.0998096478975,-0.19983956395,-0.192695080465,-0.178088625615,-0.20018751105,0.327872916895,-0.105897668195,-0.47967244175,0.10782285615,-0.25447337455,0.015385892495,0.1078216919325,-0.0788800280175,0.351774370725,-0.0504138797275,0.1618578807075,0.328071068875,0.197006940375,0.09253700182825,0.127750291255,-0.2504568283275,0.41851034125,0.064520603505,-0.07787131675,0.26391007635
"64",11,4,0.27552735796875,-0.0138176876546875,-0.10797923684375,-0.98691183171875,-0.929384908125,-0.91238581003125,0.84321261484375,0.23336983690625,0.206526900995313,-0.98066224140625,-0.95498851109375,-0.9298035171875,0.0762064769910937,0.00763790088796875,0.0014311345440625,-0.9887290371875,-0.980041250625,-0.9824449796875,-0.04307211025,-0.075282467546875,0.07567668015625,-0.9836106940625,-0.95723767578125,-0.95785681234375,-0.096281757609375,-0.0415925603171875,-0.0488486571375,-0.98966128921875,-0.98632704390625,-0.9895475125,-0.94525136828125,-0.926502559375,-0.94525136828125,-0.926502559375,-0.98600601875,-0.98147496984375,-0.94100882625,-0.94518779296875,-0.98963663390625,-0.98591512296875,-0.98690697015625,-0.951330880625,-0.94771648125,-0.98697894671875,-0.9240712875,-0.90281272915625,-0.0728910441559375,0.10046358055,0.042629066734375,-0.98879635328125,-0.9803069190625,-0.97975637140625,-0.989684478125,-0.9812004484375,-0.98376496921875,0.19876941965625,-0.05994031371875,-0.001674340640625,-0.98138407578125,-0.96706417234375,-0.96508246328125,-0.9844181221875,-0.9525727846875,-0.95968847125,0.0682321431890625,-0.284998281640625,0.04999469885,-0.94801745828125,-0.927981946875,0.127910575671875,-0.981470225,-0.9803925975,0.230032052765625,-0.961226825625,-0.9449510134375,-0.088454073909375,-0.98661922328125,-0.9857116196875,0.181975939654688
